shipment_id,order_id,courier,delivery_status
dcbab0cc-cf0b-490c-bc28-b4da1ca7c0f2,46b65d56-c4f5-4881-8c0b-75adf73ef845,XpressBees,Delivered
bf654114-92fe-496f-a20c-0e58688c8461,774b0ca7-d969-48d4-b4c9-b6ada1519e2c,BlueDart,Delivered
97e69577-c0bc-4b48-a063-96dbe5b66842,c909e791-ba1d-473b-b79d-ccc04e273a57,XpressBees,Delivered
18e89f6e-9af3-414b-965d-fae952200c85,ede8bcfd-9227-4efa-8f0c-df454fec4507,XpressBees,Pending
dbb5ff5e-330c-490d-be45-78892667007d,5991fe80-6f0b-4637-b36c-9a9f43d4c8e2,BlueDart,Delivered
bbbeb4e2-4cdb-4641-80c2-fec82add9cf3,41f0401c-7e93-4140-9c7b-dea47b3b2d88,XpressBees,Failed
311bea70-d407-4942-b581-2eb170c050a2,4b9125c1-c2d7-4d03-9994-46bf3422dcc3,Delhivery,Pending
65ca2d7c-0ea9-4a6a-bdcd-78d5e0044e05,3f501126-0560-4ee2-b43d-511ed6849e82,DTDC,Out for Delivery
6e1c4c8f-0d0b-4383-ab2c-d6779cea21cc,a85580fb-ed2b-4d74-80bb-4bcd80bdb175,BlueDart,Delivered
44815f71-5f18-4b3e-8631-07ee435fa98e,b5d43d32-ee65-42f9-aa70-99f666ed0817,Shadowfax,Delivered
f44d7710-f86d-4310-86b3-a602ac38b2dc,52bc5342-c85c-4d5b-83f2-a69f5dd6a709,Ekart,Pending
5b33e910-34b7-4d9c-99f5-0fbb7937e95b,396964d1-9790-48e9-861e-56947ab864ce,Shadowfax,Delivered
41f6e9cd-e008-4f81-a2c6-f286b354ede5,e6ebd9cb-8839-4331-9e01-803d4e73cbdc,DTDC,LOST_IN_SYSTEM
3a64d168-b501-44fa-b465-b78d3dee600c,4c5f7208-cb56-41ce-855a-c39f4741098f,Shadowfax,Failed
f061a100-238e-43a3-a30c-2779dd23e796,3604f492-259a-44d0-a084-53d50419f69d,Ekart,Out for Delivery
f96304b8-c334-4822-aba0-11474e48cc97,8af3d9a5-72f0-424b-a8d9-ded0b669cb8b,DTDC,Delivered
1680cc49-7252-4f32-b2f5-ae7ff970a69e,d07b5980-1e72-495a-a0b8-a036e07fff5e,DTDC,Delivered
980ddd0b-d1be-44c7-97ab-3c38b699b7a1,d6d61dfe-3445-4ca7-989c-9ea36888a4ff,Delhivery,Delivered
36f43ca2-6dbb-40c6-8736-332df884726b,02d3a18c-9a71-4e6b-abea-c33eb902f5b8,Shadowfax,Delivered
20a626db-4286-460d-9536-fec9736fa1b8,d269e223-8b73-4e48-8f0c-9ad48d689ef0,BlueDart,Delivered
7cca090d-98d9-46e1-9b81-1fdbd54329f9,3c9b849c-33d1-4561-a6c7-f06ef6738d84,Ekart,Delivered
cb57e2da-bd1c-4891-a7b8-3250843b2aaa,f02b4084-96fd-41d8-b19e-9ee35b0341e2,BlueDart,In Transit
94682ab9-e61c-4097-8858-1bb4b421e121,4fd56a8e-3086-4fd1-a362-20884428f385,BlueDart,Delivered
c5354f09-d775-4c9f-a490-3185b560d106,08b9557b-1e32-4139-9f0e-f254a4f5927e,BlueDart,Failed
2e91aa78-8b96-4ca0-83d4-05ad61463a53,7d680e7a-162a-43b0-beb3-ef2f924c9f92,Delhivery,Delivered
8ee51e32-fbf3-4fb5-adae-94426ce7e3d3,e1b14920-1b08-431a-9717-4d90f1bcdfe7,BlueDart,Delivered
ad7295ba-2460-4806-a2dc-81c4b56c2058,f43805bc-ee71-4e9f-8b12-ee72d308720b,BlueDart,Delivered
871a111c-25e7-45d4-af97-28def07697b8,59535156-c02e-4a27-addd-782dfd95b6cf,,Delivered
81b2de03-afa9-40ec-9301-56a30fdc9534,b65f13f5-bfa2-4000-bc3c-dee4129099af,Shadowfax,Pending
45fe52e8-0ab5-4818-bab1-2c94439fadf0,e541f27e-3fc2-4f16-81ee-012e20a45f30,Shadowfax,Delivered
865e2e57-c64b-44ca-a447-09f98719ac71,b34183a6-8b49-433d-9e92-7e99eb45ac5e,DTDC,Delivered
67ab430c-f9df-4a66-a1a0-628a5c08dcba,7303f39e-0a30-4138-a853-38a94c8afbad,BlueDart,Delivered
5e19f0d4-30fe-4b64-a3eb-87a04c7ec3de,2e588087-7de3-4906-8c5a-5e5626305b43,,In Transit
155cc9b6-6ac8-4536-a864-83478638e6ca,f9c8d1bb-0c25-450e-8ce3-2f10f21a76a2,BlueDart,Delivered
bbd331fa-d747-4b38-b002-a1dc8bd484a2,35c0f820-ef28-483e-b984-93780f9542a8,,Delivered
e85200c8-cb48-417d-9f0f-b9a8a453a0c1,f707dcb5-2729-4306-bc6f-4bfbb067c852,XpressBees,Delivered
d5e6c339-1e19-4087-8284-0514e08f3d4f,8e2bac28-8422-452f-b814-b53f209bf4bd,BlueDart,Delivered
80691f60-9daf-4ba1-84d2-24171c334bca,a06a163d-a6ad-4b92-ab4f-623668ae420f,Delhivery,Delivered
ef98c528-32ba-49b2-963e-5efcf4198736,ef01203b-d054-43ef-905c-e673e758bd76,BlueDart,Delivered
8a8d1c58-b879-44b0-a21f-b2fe136d29ec,deda0204-2ef2-40fc-acef-1b6d22c0ccc2,Delhivery,In Transit
19706036-7d54-4ca5-9a6f-8d6b0cd070ec,960901fe-3d4a-4014-9345-6cff2d96032f,DTDC,Delivered
eaf96849-9130-40dd-a377-08a401329c9f,33db75a5-09f5-4f8d-9bfe-13f268e34238,BlueDart,Delivered
334cd8e4-0b63-4fe5-a97c-db381eb96623,8e4e7ab9-a802-45f2-8d8c-3e1ec663cd6f,BlueDart,Delivered
dcb17fd9-3d6a-49a3-8cf7-56af1207009c,bc385f40-a674-4fed-9d94-51359faa40a5,DTDC,Failed
40ea57d9-bc6c-40c2-afa7-048ab2628530,7f88af2a-922c-4c91-b700-32410441164b,DTDC,Delivered
582803c8-bb03-4b84-8201-a774e1680897,0f33088f-0fca-4150-bb39-5b7e27fe605f,Shadowfax,Delivered
d90cd581-e5e1-4e92-bb83-992193b99eac,d32ca74e-f177-4798-91a0-b8573ed9ba7e,XpressBees,Delivered
a4f5b80a-f212-40e2-8ba2-c61ec47bc2a9,0113b0fb-c77b-491a-b8b8-5ec4d530d65b,Delhivery,Pending
a505b7b2-c780-407a-8989-5662ec9a5ae3,4953f43a-69f1-4b10-b192-a28231066cfa,Shadowfax,Pending
5e9df019-c65e-4260-8c46-eb459cecab43,fca91c10-9511-47b1-befa-32c73f209adb,Ekart,Pending
ff22fe18-874f-41a1-99d0-f4763fcefcc7,43573267-21a7-4835-b899-c112d5c2eb97,Delhivery,Delivered
fce722c2-87f4-40d2-a03b-baefc72733b7,2d78d441-727d-466a-9ab8-7987545cafe6,DTDC,Failed
0b6147af-d0d5-42e1-8eaf-3d0b57e8c0d9,8bc6f59a-82ca-4596-acfc-402936b8f754,BlueDart,Pending
ce625452-8d93-4cdb-b6f5-b297a43f2d12,69495bbb-d990-400a-92be-9408d44a7ed1,Ekart,Delivered
53d5ffd8-b2bb-4316-b281-42cac6cacff2,21b6e6ca-33eb-4b68-aa92-ce26c126c73a,Shadowfax,Delivered
51031c19-6e70-4f03-a2b8-9a976de1e54c,c43ae041-8b22-43d3-bec9-b06171550c3a,Shadowfax,Delivered
d4302948-75f5-478b-bba9-37a4fc9069fb,ef62a9ad-27bd-4288-b3cc-17aaedd6840d,DTDC,Pending
a18f9f23-87aa-403c-8bd0-098ad8a325c0,b8da9fc0-713b-403a-8b16-0f09fcac871b,Shadowfax,Delivered
ac4d1e45-afe8-4d5b-8635-c32d38615cf4,ORDER_ID_GHOST_f6e3466b,Shadowfax,Delivered
da367042-67df-4749-a437-96a0e8221f26,8793f3d7-d92c-4fc9-9364-c458a97435ef,Delhivery,???
2a5e089b-3a8d-4a31-9a2b-56ec5c27152f,61e688ce-833d-4aaf-912f-5156e6437f2a,Ekart,Delivered
e14eaf06-9200-40ba-96a8-d720a4f483f8,6a0733e8-d794-4aa1-8390-0a0631bc97cc,Delhivery,Delivered
1b1b17db-fbf1-402a-a82b-c5a863ccae6f,46b64ceb-db2f-4a73-9179-ae50eafa7981,XpressBees,Delivered
b1e97629-69a7-455e-939f-1e77df8fbb16,648bfff1-9532-4cf6-adbd-907bfa5e74ef,Ekart,Delivered
15d349d8-be0a-449d-897c-228848463383,4b7eff03-f51b-49be-9c54-3483beebdd4a,DTDC,In Transit
27b5fd4c-cde7-4117-ba4f-b81b5a4b38da,cb569c35-988b-4fa9-b962-2ff919040550,Delhivery,Delivered
6a18e332-84d4-4df5-bd6e-21bf34724fdf,89dc036a-9fc5-445d-ae76-1c13d4ce7ece,Shadowfax,Failed
db21e6a4-3d7f-4e24-a206-9e7b051e9099,a1bb9d5c-0acf-4a74-81dd-b315048dbd6d,Delhivery,Delivered
cebf8326-c507-4668-ac03-e6ee1c1cf1b1,26e4ae17-c31f-470c-a5cf-c90219f896f4,BlueDart,Delivered
17feb142-644c-415f-8fc6-ac6dc28c3b0e,ed705a08-be96-431f-8095-3fdb25cc2059,XpressBees,Delivered
c2878a6b-6def-4681-b839-be35c4092d43,e8dbe6f5-b87a-408b-b6e7-b8d3904a06e8,,Pending
cd99e936-753b-4054-a353-fa3a52b2d66c,2d560a73-ee5a-49a6-a333-91ee93319d2a,BlueDart,Delivered
6d3c9bc5-2c9d-476f-a417-5b3448a6ce78,30fb0dfc-c2ad-4bb9-992b-933318320f8f,XpressBees,Delivered
c79d3a5d-c53e-415d-9a59-9c95f7231221,294c2577-83e6-49b6-b2af-873d449cf0b0,Ekart,Delivered
56c97331-13b2-466c-be48-3f92da3a2763,44408eed-fe66-488e-8332-6160772b9960,Ekart,Delivered
6fe5622d-c0b5-453c-8737-bf3f4a369cd0,a9c1ff16-8e63-4579-8abc-57fb2258cad3,Shadowfax,Pending
b79d85aa-febb-4f2b-aee7-5f8d24bfd553,8125fcac-d068-41be-9ff1-d38fc4854dc5,XpressBees,Delivered
1777133f-b6ed-4188-a85c-97b615ca2188,676fc882-4ae8-4271-981f-df53675d3edb,DTDC,Delivered
1873dec9-70b8-4f14-9d2c-ef62f0756802,c27ccf8b-88e3-4da2-b26a-490fdd029ff8,BlueDart,Delivered
86a61bf2-7d69-4c88-a51d-0c67c424e921,a614228c-1e5d-4fb9-901b-7d32f3b2ce25,XpressBees,Delivered
57bb567d-8919-4e03-9865-7e1696b68eb0,22894fda-c2a2-479e-b467-48e12ca22bf6,Delhivery,Delivered
9809c4bd-1d9b-4e95-8cf9-4bc7065d6f5d,8b467518-d733-4d42-9325-bc51aea08efb,DTDC,Delivered
be80b72b-f7db-4b1a-8329-07ed1592eb22,54387568-8a97-43b2-b504-1d3c325333a5,Delhivery,Delivered
d80509f6-4799-4123-9c6d-3c317259224d,4245d6ed-f91a-4447-bc30-94c82c9b3503,BlueDart,Delivered
306f5e52-ed27-44c5-90ef-3f42cc0860c8,076b23ef-0385-40ce-a4dc-673422fa266a,Shadowfax,In Transit
47f7b084-38bd-42ff-93dc-bd01857444d7,955c291f-a597-46b3-a611-c4a1973c4517,XpressBees,Delivered
a99cb7fd-8be9-4ce3-bbfa-521eed841ae2,0f1d09ed-f282-49e0-8851-cf0f15f7e9ab,XpressBees,Delivered
5f48a169-9bfd-43fa-8cc0-f9d22785c036,187d59e9-222f-4b1b-81af-9ffd54862e62,Delhivery,Failed
d8eb5a4e-ee94-4741-9603-4e9e3334a447,3da559a7-b7e2-4471-84dc-116e8b2f5d78,Shadowfax,In Transit
8b0e6b37-a9f0-4389-a744-0b5f5531a866,ae95c268-bfb1-4f62-8e87-b721259e8a67,Delhivery,Delivered
7a51ccbf-847f-46a0-97f9-38fe2b1c95cc,ec629c88-7def-4cb8-8ac2-78d18b574ce5,Shadowfax,Out for Delivery
175b7734-4ff1-4273-8f02-42db4b21636e,68a73704-9a1a-491f-9dae-44c81ce6a9b5,XpressBees,
324b643b-a207-4550-9fdd-cbb75e604624,ba61a664-5627-4181-834e-3ba31464ba75,XpressBees,Failed
4b1f909f-c67e-43ad-9586-64cc8320864f,ffa7f462-ea19-46d4-8749-daa4dabd9d0a,DTDC,Delivered
df0a5f69-cc4b-4b15-ba36-c6f539fa758c,eac71b81-a6e7-4e3d-8218-a1ed14882d24,DTDC,Delivered
49833bea-165c-4215-a4ad-6642c9d6166d,28949479-585e-4945-89d3-82cb888fcf6b,DTDC,Out for Delivery
5cb89586-987d-4485-b1ec-3130b18370d5,b0a160cf-7ff6-41a5-9597-c966366ed409,Shadowfax,Delivered
fbc1d56e-6d98-4d6d-8617-5df1cdce32ca,9966faa4-c7db-41ac-b170-7ee4482646c7,XpressBees,Pending
5337c490-c9f8-43a4-88b1-a6cefed58cee,5db8ec10-963a-4b97-91e7-b31d9c89eafe,Shadowfax,Delivered
adf3abc8-d82d-4597-99af-15b4f277c18f,e9aefc73-4773-44e5-8456-4e12e2aeaefe,BlueDart,Delivered
76841b2f-b6d2-4008-99ff-2c5251359e6a,5cb94c93-d551-432e-afa3-18fcf141c055,Ekart,Delivered
54ece212-66fb-4e3c-9190-0ee87f3861fe,ce3abb0b-153d-4951-a7ca-de191c2ff9fa,Shadowfax,Pending
50b663d5-58ae-4c9c-b7a7-2253a0430432,99052e14-89a2-463d-bfdd-c8a9b5147b5d,XpressBees,???
cb0debdf-555a-46c9-acb1-4120bf96f396,0169720f-0b88-4eb3-906f-76e91c7ce81e,,Out for Delivery
41d14a9b-515f-44ae-b5ab-9974005e97fd,21245445-355d-410c-bb86-6ade0694f04a,Delhivery,Delivered
17b31adb-339f-4dc1-a019-767893f5864a,1f666c5b-958c-474f-9d74-0977bca82d50,BlueDart,Delivered
c7e5e67d-2547-4af6-929d-f1550e0ed85d,05fde9df-38de-4e94-bdad-86cf6d0d29d6,BlueDart,Delivered
a40609a3-e793-4a3d-8f14-9605d28a7025,290ca435-b0e4-448a-84c2-3ec288dfc9e1,DTDC,Failed
0d6432f9-eae3-42ee-92b6-eec0203dc1be,d79d4bb6-fb88-4982-b4a7-9295fd8b91b2,Delhivery,Delivered
4d3ec78e-5b6e-451b-9aa6-01c0e540e77b,37968cf0-7a24-45cc-a360-e98d603965e4,Ekart,Out for Delivery
d73a62c2-2790-4874-92da-552e072cdf28,53e1123c-cf06-452a-8aea-766a76242a07,Ekart,Pending
fc28fd9a-188a-4793-b58c-fb28e17f42be,fd362221-c6a7-4ee1-80d5-7dee445a5a8a,DTDC,Delivered
ce31908f-3a23-4253-b13d-94e800cac61b,bb1f4aee-b6c2-4c52-a466-88dc192ef9b1,Shadowfax,Pending
3fd33fbb-4b94-4cd7-a802-410218b49232,6cf3fbf0-9cfe-4392-8db7-939ee2da0f44,,Pending
b0e29ba2-dcbb-4480-87b1-859c377fe50a,ORDER_ID_GHOST_b0f32c1b,BlueDart,Delivered
59c16f2a-eb84-4a5f-8e86-ed9e5799ae54,d59bf5ba-7cb5-4b75-a9dc-f32c03a98a9f,,Delivered
a0887938-020f-45e9-9167-cf637c02cf49,fc8bacb3-ef33-4ba0-a593-5a1fcc5eb610,DTDC,Delivered
c3b4816e-79a7-48a3-b985-e163cdb3b018,0df403a8-5c4f-47df-9131-3bc4795370ee,XpressBees,???
7f0145ed-5bf2-4441-a9e1-a5e56e19a099,f7de3242-4eb1-44be-af82-351d32abc91e,DTDC,Delivered
25590fab-2da0-42ba-aab8-37831c3de44e,5d3e679d-72c3-403c-be67-d4c585261442,,Failed
17f9901a-2a81-4c82-a978-c0d3b4fad7ba,399054e4-1ced-44a1-96ad-aabe3047a90a,BlueDart,Delivered
e0919123-2482-455e-99b6-4d5bb240ee92,a60bfa50-3847-442b-af12-23c965fcae5b,XpressBees,Failed
a17e53af-e9da-4879-9c6d-eb5b32436c51,0af0c886-492a-4a28-b030-b6bd2959d1ff,DTDC,Delivered
594df568-67f5-4459-8daa-57a3a2ea7c44,b621e46b-9b3d-408b-812e-bb3059d53f2f,Shadowfax,Out for Delivery
884dff42-71cd-4f24-bea0-062544a2fb28,3e2544b3-01c8-4f15-abb1-38cfbd0b30d3,DTDC,Delivered
7cd30a30-e754-4de3-9859-1ca437a984ad,02019360-0e73-470a-b9a4-c00ea8b4c4b3,Ekart,Delivered
e7f5f867-c33c-4422-9d10-617e32c95850,c74c4990-8fd1-4fbb-b5aa-bf4920636c50,Shadowfax,Pending
0c656630-944f-4383-931f-e761f057f976,f8813c18-879d-4177-a03e-f769c6136c09,BlueDart,Delivered
8463c6c3-f7b6-417d-b211-ca31be27cf52,860486f9-b5f5-409b-b7ec-c433ff2e8792,Ekart,Delivered
1d50bf73-e1d4-4384-bd61-0defb5b44fff,247a7aa7-dcd1-46b9-8142-c0e839eefc9a,BlueDart,In Transit
ee1863c1-9fce-4ebe-b689-3935c9fe9411,3500f907-1885-4c3d-b38d-c1fcff004fe0,Shadowfax,Delivered
70ae9caa-904c-4ce2-8c1e-afcb3bb38040,e89310d4-b849-4deb-ad13-5680359d75b3,BlueDart,Delivered
6c65aa35-2cac-4656-a6b3-1347670c31e0,8140cb92-3d54-49eb-92c4-bc4cf3434f06,BlueDart,Delivered
056d837b-6ae7-4add-81ae-4990c1fd0520,cd1e39b6-531e-4d83-ac2d-99821188f54d,BlueDart,In Transit
4f8291c3-cd88-4956-b10c-6db5431f6fbe,92736d2e-fbd7-45a5-ab62-4b1ee6d469d3,XpressBees,Delivered
de554cf9-3e30-45c2-a914-65387a06f40a,f711a026-d2bd-41ee-a7c0-b1302f726341,Delhivery,Delivered
0d4093e2-fbb7-49da-91df-8ee7e8c676bd,f711b725-e450-4814-8e29-dba4c5db147b,Ekart,Delivered
ec5f0c92-ae99-4a59-96d9-223504f4119b,da69e2ab-97d0-4953-8e6d-0038efa2954a,DTDC,Delivered
5a627710-d01f-411d-b2ea-c7cf111aaaef,c2d6b0f8-395c-4294-b2d1-fdc21a62dad3,Shadowfax,Out for Delivery
57c0ee56-f539-445e-ac9f-f3c2b685ce44,90234560-2de4-420f-a041-0885af597bcb,BlueDart,Delivered
31080cfd-69df-49d8-9fb0-fc99f42fe7d3,36704a9b-8fda-4a83-8c05-9dad1d5211c6,BlueDart,Delivered
5639d09c-785e-44f3-9abe-e2ec29a09d94,741e58bd-34ec-4e40-af61-db5449588ea6,,In Transit
7fd6f534-b80c-47a6-a68e-7b4f9f0143e3,d23fb0be-2212-43b8-875a-346a02dede4d,Ekart,Delivered
6f6e46d7-03e2-408f-9ea1-cf40f7cf3995,cc86ac0d-f745-4463-91cc-111c616670f1,Delhivery,Failed
55019cca-6471-4b4f-b573-908ccfbed90c,e239ceec-775c-4434-b95d-6e18646a0f65,Shadowfax,Delivered
df87f808-5512-4665-9d58-96c0542c80a7,6cadebee-87d2-4db0-bd88-34adfbd12012,DTDC,Delivered
ed6aee59-63ba-4880-a3c2-ac576628419a,c48263af-6c28-41fe-8a3d-5adf237ad715,Shadowfax,Delivered
6eeedf99-2c32-4c98-9ff3-ec08d1a98f8e,156a70da-7165-4b61-8e2a-2b2ba581e73c,XpressBees,Delivered
66385d8f-fc1e-4bfe-a342-26d1bce1dd95,78ceaa4c-c3b0-4dc0-b3f9-bc98c10c8d58,DTDC,Delivered
de6e7365-2761-4f35-a592-595aeaaaa93a,69dd8f7a-85ff-4e9e-8d76-1e748b0a2924,XpressBees,In Transit
ea437764-3bc4-47b7-82ba-a0cb6d77bbb9,151311b2-c5ca-4298-a04b-0211e2d9c50b,XpressBees,Delivered
dc4d4e81-55ed-4ac2-a889-c049405b920f,89dcb8c3-7a44-42c4-8249-6223ac09ddd7,Shadowfax,Delivered
82ab1eb5-465a-4d1a-b542-665fdb92fc9c,06ac56a0-07b1-43ed-90da-4e3e8a0be621,DTDC,Failed
bb7f0748-3d4f-4637-9e1e-ca931e4efd47,ORDER_ID_GHOST_ab149ec8,Delhivery,Delivered
73647749-f14f-4fa4-95ce-b3e14317904e,8fb5a8c8-80c7-49e9-bce0-516c9f07f1e5,XpressBees,Delivered
99ff4e01-b38b-4b8d-93ff-548eee4dc2bf,ed77eda9-9de6-448d-8305-f2fa928b0dc4,Ekart,Delivered
2f127f6e-8f69-4d02-9ada-37ce14159211,66b88a46-a6f9-41d9-ad30-a04d3ea0fae9,Ekart,Delivered
f154f9e3-3d74-4678-94ec-4a6cf8347760,54d04191-0c72-4d6d-ad36-98c07d8709d3,Ekart,Failed
dffb3327-25b7-4ba9-b6b4-6bd86f047cea,0b61443b-6cb9-4c8e-b3c0-33b9e0a6abd9,Ekart,Delivered
ee7ee8be-5266-42d8-8742-e8edf551d6ba,e4533721-8c20-4e9a-866c-e3ccc057be6d,XpressBees,Failed
5d2eff23-beed-45d3-9eb5-b2c1d4598007,794f1058-0ddd-42a1-9a8d-54f93af943e7,DTDC,Delivered
132b2d28-9b43-45d1-aafe-3aa1c6e1b94f,7bcf9ecc-d985-4bea-af4e-11ab7e46f9ae,Ekart,Failed
be09eca4-93d0-4015-b103-ad9389c36400,903bb732-ec15-4c2b-8e33-8e9cebedf1cd,Ekart,Delivered
634a7022-7844-4f90-b5db-3a20e96650a9,9dfff5b5-7abe-47f5-b5ab-5edcca93e732,Ekart,Delivered
e3b4e184-a837-4399-a93a-3d6dd415591c,d0214caf-fe86-4392-b2ca-b71326417b03,BlueDart,Failed
72782e4d-b11a-4ede-b1a5-508fd82f8254,d6739ef9-9824-45dd-b32b-8ede6e884117,DTDC,Delivered
470cee5a-1f89-4cc5-88ef-46358be5915d,c5cd39b3-1590-440b-bb2e-4d6eeeb7ec3f,Ekart,Failed
410b8d95-b5e1-49f7-8abc-18ef1ed62768,2a89ab84-6669-45b9-9a94-2e609e56da0c,XpressBees,LOST_IN_SYSTEM
c85d8bae-1599-4062-95d6-c1e8b8f9c1b4,26f15eaa-a2e9-4220-ba59-c73914c1921e,BlueDart,Out for Delivery
14076c21-5643-40e4-879b-d3df2381fd59,d58b80f6-0122-4b2e-a820-24a4f2722f85,DTDC,Failed
37cb39f4-fc7a-4fd8-8f16-8a368288390f,0a9bdf2d-8455-4546-ac1d-3a1118410815,Shadowfax,Failed
bf0f8e6a-df81-449c-8b1d-87efd015db95,a1d3eb9d-d1f4-4c8a-8219-4a22882a3e9f,Ekart,Delivered
03b03a52-ad3a-405b-b8da-94e11b4f4508,2ac09101-5693-4dea-a56b-240ec8c7ba31,XpressBees,Out for Delivery
62800e6d-6bbb-4264-a5c2-d1158e407fa2,a9ba33c4-d00a-4ab3-886b-09cd6e08e632,XpressBees,Delivered
756ea0e8-62f7-4bb2-a450-21b700f5826f,a0c8fe94-03fe-49d4-b52e-00c5b8a326aa,Delhivery,Delivered
4e9dce74-4f0d-41b2-ad27-10c149e9ce9b,7703f3e2-ea8b-4603-9352-7393f2234032,XpressBees,Pending
1434ca33-65f3-45dd-8555-7731744e0295,f24d93d3-16a1-43e4-a54c-3bbb8ec31258,Shadowfax,Delivered
949449ad-6e57-40c4-9e39-cf21658b2d39,9b8a1aab-e412-481b-a088-5fa33976aa3a,Delhivery,Delivered
6258a005-b655-444a-bbaa-e9933e1d0949,185326ea-5977-4ce9-8d53-69a32e17d511,XpressBees,Delivered
54918a30-1276-43be-be90-ac4aabe8009a,533e74a4-2ea6-4963-ac3e-d30b9364d917,Delhivery,Delivered
de7e0478-694d-4f75-9f78-21d2487fe24f,cc14944d-fa9b-43f2-a718-7aa74339de21,Ekart,Delivered
8b91fb09-9eab-49dd-bf87-0b83287f9e19,1f6f4420-40c6-4176-8d88-171483de55e9,XpressBees,Pending
72afc9fd-f731-4a20-85fd-d24fe0d783d3,d5fb325c-0bf4-4d39-bf0b-b573bf145a5d,BlueDart,Pending
3d11b349-b06c-4687-b4b0-b2b5862d95a0,526bdcf7-7f2b-4e46-994a-6b4dde6804ac,Shadowfax,Delivered
0d0935d1-0e9d-4ec1-9c46-a1a1990f4608,a06a4ac8-12d3-4904-a83d-f8900d758dfb,Delhivery,In Transit
05193fd9-3d39-4e29-b628-9094445df37b,34dacb46-1a1b-42a4-b4b3-c8f10c10be17,Shadowfax,Failed
b73479a0-0300-458f-899f-e411eff1b1b0,e69ebab9-5ff5-4c84-a913-659c35bc480e,Ekart,Delivered
f65b1033-6036-45be-b3af-bb4c6a56b663,1dd2ce95-a919-4935-8b45-ec724dc4a553,Delhivery,Failed
3cf51768-0ecd-4732-8a2b-09d2ec6a23ad,94c34115-63f8-4334-ab2a-ca5bd998b5c1,Delhivery,Failed
8951e8d4-a300-4588-921a-c19a90731e53,bb56d393-5820-4c03-b75c-587a19cbf82e,Ekart,Delivered
8660adda-d026-423c-acf0-38556dfd4e63,e3e9968b-551d-4c4d-86d3-a84fae3d5eca,Shadowfax,Delivered
bf366145-e017-41f6-9db8-7b41f56a9f3a,dcab4ad1-6452-4521-bc81-8e94463a0a78,Delhivery,Delivered
72d0fc35-89ee-4db0-8b54-eab9d458b0f2,0ecd27cf-9c33-447e-9e3b-019479b5f4d3,Shadowfax,Delivered
3aa44724-45cc-45e3-af8a-208594c6473b,632a260a-5346-414f-964d-02b5f628205a,Ekart,In Transit
89104b39-9a8f-4355-afe7-ecd80aa11e65,f95cbebb-d478-4ddb-9adb-de0413017562,Ekart,Failed
e679101f-58f7-4f73-b069-f5c4746fbdec,403db159-5b9a-4566-b8a5-859d5a3dbf3e,DTDC,In Transit
d3d1603c-85af-48c3-ae34-a92b93f5db40,a6cb8523-29a4-4f75-a845-40cfff73d488,Shadowfax,Delivered
fb4f9e88-2614-4f1a-b238-af0ecbc8fea8,4a8903c4-6a12-4435-823b-87ed843394dc,BlueDart,Delivered
382c1672-6ff2-49a2-a971-e05f82ed79b2,1ad17996-2321-419e-b463-a11cc42eb09b,DTDC,Delivered
698a5de9-43d2-4dda-a1dc-f26a504ef2f5,348dcc03-3854-4624-addf-31ecd67b0936,Shadowfax,In Transit
47779c75-8566-4ea3-b7ee-92ffe417bd07,7893f749-5433-46c3-8604-0028a10f8e28,Delhivery,Delivered
a8805a58-1e7b-40c7-afa8-90377920e316,5dde5802-138f-431a-8c3e-22acda1ec9ae,DTDC,Failed
05868518-b9b9-4fad-9ac2-c45a09eec8d5,de08e451-2320-445c-a7fe-55adb4d9628d,,Delivered
918c4f9d-1922-41e5-9375-be3dadbd52c3,be803f7a-2791-4e44-a5ba-2d146908934c,XpressBees,Failed
78d3ee4f-46cf-4b30-8079-1eb10234f0ef,fca5d97c-b4e1-4f0d-8c74-36f31e4895da,Ekart,Out for Delivery
b437f5e8-51a4-4280-86de-c7278439e06e,879c89d1-9bfc-4327-9768-39c0e7fd1485,Shadowfax,Delivered
7f653bee-79e2-43b6-8593-2cedd6c4fc90,bc6498c5-e7bf-45f3-b5d1-22e0a4d94d39,,In Transit
10979d4e-939f-4b7b-b9e3-750e4feaa27f,deff7631-dea5-404d-bc54-b5eb9d6dd6cb,Ekart,Out for Delivery
f88a4613-c669-4704-9d8a-8b54954e0d16,36eb7b69-3d40-4bd6-bac6-48ff85202067,Ekart,Delivered
561f52ee-f54c-4801-9eb1-dbf77adc2b89,0498d183-575b-453f-af7a-4378a45a8df2,Ekart,Delivered
1010023e-cb8b-4a2e-bdd7-d9700c664f30,dd4bb069-dbc7-4924-b52f-c0cec756877e,Shadowfax,Pending
4e8caaea-be0c-41db-84e3-cc1cc0e9ccfd,356f0bfd-c2f3-435f-aedb-fb5b80682327,XpressBees,Failed
d7b89dc9-2f20-425e-b27f-887a061e93a4,9ffe6818-94a2-433f-9242-3d5fdfe0e88b,BlueDart,Failed
9bf059a2-a411-40fa-ae09-e555f59d8cea,cb260412-96e8-405a-b751-9c29888fa602,XpressBees,Delivered
628e0936-a8e2-4a41-9234-57e0536a8c28,bbe5f946-e980-4836-913a-0e120b792ff6,BlueDart,Failed
f5b72625-05c2-416f-87f7-d5d68e395088,b0f67848-ef74-493e-abc2-44ebad366e49,Ekart,Pending
